Price_BRL,Apt_Area_m2,Total_Rooms,Total_Baths,Garage_Spots_aux,Asa Sul,Cruzeiro,Guará,Guará II,Lago Norte,Lago Sul,Noroeste,Octogonal,Park Sul,Setor De Clubes Esportivos Sul,Setor Habitacional Jardins Mangueiral,Setor de Hotéis e Turismo Norte,Sobradinho,Sudoeste,Taguatinga,Águas Claras
529999.0,86.0,3.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1590000.0,120.0,3.0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
450000.0,50.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3878000.0,186.0,4.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
890000.0,97.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1340000.0,100.0,3.0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
590000.0,42.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995000.0,161.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1150000.0,70.0,2.0,3.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1140000.0,98.0,2.0,2.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1720000.0,124.0,3.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450000.0,170.0,4.0,5.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
750000.0,70.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
615000.0,39.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350000.0,100.0,3.0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1545000.0,105.0,3.0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
435000.0,58.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1180000.0,77.0,2.0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
430000.0,33.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
785000.0,64.0,2.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450000.0,108.0,3.0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3320000.0,290.0,3.0,6.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
950000.0,123.0,2.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1240000.0,91.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
540000.0,80.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
820000.0,80.0,3.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770000.0,60.0,2.0,2.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
210000.0,35.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120000.0,100.0,2.0,2.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
390800.0,26.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2250000.0,203.0,4.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
750000.0,100.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1190000.0,100.0,2.0,2.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
570000.0,51.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410000.0,35.0,2.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
680000.0,57.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595000.0,120.0,2.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400000.0,64.0,2.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
890000.0,98.0,4.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
900000.0,75.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260000.0,30.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
280000.0,31.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
650000.0,92.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
515000.0,72.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1200000.0,101.0,3.0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
760000.0,120.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260000.0,32.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1065000.0,93.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510000.0,64.0,3.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890000.0,102.0,2.0,2.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1545000.0,133.0,3.0,4.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260000.0,29.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
215000.0,28.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000.0,88.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
960000.0,97.0,2.0,3.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350000.0,92.0,3.0,3.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2100000.0,299.0,4.0,4.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000.0,33.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1430000.0,110.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3123700.0,173.0,4.0,6.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
890000.0,77.0,3.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580000.0,43.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749000.0,78.0,2.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
580000.0,62.0,2.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000.0,80.0,2.0,3.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
430000.0,31.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350000.0,110.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300000.0,140.0,3.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410000.0,55.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500000.0,301.0,3.0,4.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950000.0,100.0,2.0,2.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
800000.0,84.0,2.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415000.0,65.0,2.0,2.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2500000.0,302.0,3.0,4.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190000.0,147.0,3.0,5.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850000.0,82.0,2.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090000.0,141.0,2.0,3.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1990000.0,125.0,3.0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
350000.0,53.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130000.0,108.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
780000.0,78.0,3.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300000.0,94.0,3.0,3.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700000.0,140.0,3.0,5.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
770000.0,98.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
920000.0,70.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
250000.0,30.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050000.0,160.0,4.0,6.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
309000.0,37.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000.0,44.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
520000.0,35.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1100000.0,107.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645000.0,78.0,2.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830000.0,157.0,4.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150000.0,188.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680000.0,64.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720000.0,120.0,2.0,4.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3490000.0,220.0,4.0,6.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1650000.0,107.0,3.0,1.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2650000.0,200.0,4.0,6.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1000000.0,80.0,2.0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1300000.0,105.0,3.0,3.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310000.0,27.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
485000.0,60.0,2.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065000.0,93.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700000.0,130.0,3.0,4.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
405000.0,58.0,2.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120000.0,99.0,2.0,2.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1200000.0,105.0,3.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100000.0,134.0,4.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300000.0,138.0,3.0,3.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622000.0,50.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3100000.0,250.0,4.0,6.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
800000.0,74.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000.0,30.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538000.0,61.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1890000.0,121.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
695000.0,46.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590000.0,156.0,3.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530000.0,56.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090000.0,155.0,4.0,6.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2471000.0,242.0,4.0,4.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
499000.0,100.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1343890.0,80.0,2.0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2750000.0,238.0,4.0,4.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100000.0,118.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1200000.0,78.0,2.0,3.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
750000.0,97.0,3.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499000.0,75.0,2.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
530000.0,55.0,2.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
530000.0,59.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
330000.0,30.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
380000.0,36.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210000.0,100.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
930000.0,97.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1190000.0,177.0,2.0,2.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
205000.0,30.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
930000.0,99.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1100000.0,78.0,2.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1299000.0,68.0,2.0,2.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1100000.0,99.0,2.0,2.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1900000.0,128.0,3.0,4.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
770000.0,98.0,2.0,2.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
697000.0,57.0,2.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
590000.0,96.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680000.0,130.0,3.0,4.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
590000.0,41.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1420000.0,99.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000.0,36.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250000.0,75.0,2.0,2.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1830000.0,112.0,3.0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1170000.0,140.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290000.0,42.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398900.0,57.0,2.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3208000.0,172.0,4.0,6.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
780000.0,127.0,4.0,4.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1100000.0,115.0,3.0,2.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4212700.0,297.0,4.0,7.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
520000.0,37.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579924.0,37.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2799000.0,190.0,4.0,6.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
285000.0,25.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000.0,197.0,4.0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1199999.0,100.0,2.0,2.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300000.0,35.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620000.0,65.0,2.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000.0,68.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
230000.0,55.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
370000.0,37.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3868982.0,437.0,4.0,6.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
505000.0,77.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1250000.0,145.0,4.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2400000.0,180.0,4.0,5.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2880000.0,225.0,4.0,5.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356000.0,158.0,2.0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
325000.0,38.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
510000.0,64.0,3.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345000.0,26.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980000.0,140.0,4.0,4.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
350000.0,50.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
260000.0,35.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630000.0,120.0,3.0,4.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
920000.0,99.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
549000.0,34.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
615000.0,88.0,3.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1150000.0,110.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
770000.0,98.0,2.0,2.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1120000.0,100.0,2.0,2.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1155000.0,95.0,2.0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
320000.0,52.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
289999.0,50.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3750000.0,513.0,4.0,6.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1100000.0,118.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
320000.0,26.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630000.0,64.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
565000.0,66.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
450000.0,46.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649000.0,133.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500000.0,56.0,2.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395000.0,34.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2590000.0,284.0,4.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
690000.0,77.0,3.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1299000.0,123.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520000.0,58.0,2.0,2.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
334800.0,63.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350000.0,282.0,4.0,6.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
530000.0,63.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
900000.0,68.0,2.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200000.0,40.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2125153.0,126.0,3.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2200000.0,173.0,3.0,4.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
235000.0,28.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1950000.0,148.0,3.0,3.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000.0,92.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1250000.0,166.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653000.0,62.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
550000.0,62.0,2.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515000.0,69.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
465000.0,120.0,3.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
280000.0,75.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950000.0,82.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
660000.0,63.0,3.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190000.0,160.0,3.0,5.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520000.0,165.0,3.0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
760000.0,72.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
310000.0,30.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306000.0,84.0,2.0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1350000.0,100.0,3.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
710000.0,135.0,3.0,2.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1182000.0,74.0,2.0,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
320000.0,43.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680000.0,83.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
322000.0,50.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
270000.0,42.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240000.0,30.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1320000.0,170.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100000.0,92.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450000.0,37.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650000.0,140.0,3.0,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410000.0,132.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550000.0,70.0,2.0,2.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265000.0,28.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275000.0,52.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
860000.0,77.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455000.0,33.0,1.0,1.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300000.0,47.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
250000.0,33.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780000.0,103.0,3.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2890000.0,200.0,3.0,6.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
720000.0,83.0,3.0,2.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
435000.0,54.0,2.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250000.0,83.0,2.0,3.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1692000.0,158.0,4.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
330000.0,33.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780000.0,92.0,2.0,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990000.0,160.0,4.0,3.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
550000.0,44.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880000.0,66.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
730000.0,62.0,2.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
